,degree,betweenness,eigenvector,closeness,pagerank
874,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
912,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
393,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
400,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
487,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
590,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
612,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
680,0.00026712969146520634,0.00016165512665579655,0.011253900090013506,0.31526865420245914,8.339407850109262e-05
774,0.0004006945371978095,1.6145834238264842e-05,0.005960758445882761,0.29667934696465365,0.00010964005849367175
779,0.0009349539201282222,6.38300528523872e-05,0.01479008973216283,0.33772384861743876,0.00022083716044381512
783,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
803,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
844,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
884,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
941,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
955,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
961,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
970,0.0005342593829304127,1.9137042198636173e-05,0.0066187175985700794,0.2936999843088028,0.00012909400919544454
986,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
1065,0.0004006945371978095,0.00021143969425119552,0.014580507795892813,0.3320030153873442,0.00011316153136901709
1068,0.0005342593829304127,0.00038843738204078453,0.016516076429894198,0.3434718781539591,0.00014591427000120458
1092,0.00026712969146520634,0.00016165512665579655,0.011253900090013506,0.31526865420245914,8.339407850109262e-05
1304,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1336,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1381,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1404,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1412,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1538,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1540,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1623,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1701,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1709,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1794,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1833,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1851,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1206,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1209,0.0006678242286630158,0.00032399302556856345,0.01727688109465865,0.34065884065884067,0.00016202207227191878
1230,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1268,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1320,0.0005342593829304127,0.00014296285191489378,0.007452231121149647,0.3127532478382556,0.00013908797147778478
1328,0.00026712969146520634,0.0,0.004344613039618633,0.2849585141204232,7.964278476894404e-05
1331,0.00026712969146520634,0.0,0.006230810020771744,0.31140040760304455,8.429566238846238e-05
1361,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
1365,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
1373,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1382,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
1413,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1440,0.0004006945371978095,3.583400374681645e-05,0.005034257797707201,0.2896436999497079,0.00011055758201824534
1449,0.00026712969146520634,0.0,0.004597809260904633,0.2858943027340767,7.799233348472934e-05
1452,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
1463,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1464,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
1500,0.00026712969146520634,0.0,0.004776651115710875,0.2909041457823367,7.37808421300106e-05
1501,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1516,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1523,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1524,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
1532,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1585,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
1715,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
1717,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1790,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1795,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
1853,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
2134,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
2264,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
2446,0.00026712969146520634,1.121482543753853e-05,0.0036897362731535925,0.2955666969326122,7.653423632175688e-05
2452,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
2526,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
1857,0.00026712969146520634,0.00016165512665579655,0.011253900090013506,0.31526865420245914,8.339407850109262e-05
1988,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
1990,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2047,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
2076,0.0004006945371978095,0.0002655994790117319,0.0129591595727842,0.3246466048044402,0.00011366044918164933
2118,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2137,0.0005342593829304127,1.0533501256659964e-05,0.008814313328375968,0.3070204215533503,0.00012333246074270983
2211,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2212,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2216,0.0004006945371978095,2.4258918991468563e-05,0.007816504071503704,0.31390717370340865,0.00011098668593211429
2246,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2367,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
2371,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2382,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2413,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2456,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2459,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2467,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2501,0.00026712969146520634,0.0,0.004344613039618633,0.2849585141204232,7.964278476894404e-05
2516,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2517,0.0004006945371978095,0.0,0.006302713869094843,0.2967263792010146,0.00011033709147856806
2537,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2545,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2551,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2597,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
2646,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
2661,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
2944,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3031,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3126,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3136,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3195,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
2578,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2584,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
2605,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2611,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
2620,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2640,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2643,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2645,0.00026712969146520634,1.9137042198636173e-05,0.003924149959434589,0.28822759470280257,7.933779303837023e-05
2647,0.00026712969146520634,1.9137042198636173e-05,0.003924149959434589,0.28822759470280257,7.933779303837023e-05
2667,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2697,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
2705,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2714,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2721,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
2741,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2812,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
2934,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
2960,0.00026712969146520634,0.00016165512665579655,0.011253900090013506,0.31526865420245914,8.339407850109262e-05
2961,0.00026712969146520634,0.00016165512665579655,0.011253900090013506,0.31526865420245914,8.339407850109262e-05
2971,0.0012020836115934285,0.0006113103720451308,0.01315593083307183,0.3304497506289447,0.0002935236056784343
2991,0.0005342593829304127,0.00031908035714447314,0.01596522141699852,0.33446504355595263,0.00013534622455550107
3046,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3047,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
3088,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
3093,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
3097,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3123,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
3147,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3162,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
3165,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3180,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
3224,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
3231,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3236,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3260,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3298,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3383,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3397,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3412,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3481,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3589,0.00026712969146520634,0.0,0.004939764684116714,0.2922098196862072,7.868936646962563e-05
3628,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3730,0.0004006945371978095,0.00020205823620541772,0.014744503247103727,0.3349738266744217,0.00011177320489760001
3967,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4016,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4028,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3237,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
3241,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3249,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
3250,0.00026712969146520634,0.0,0.004597809260904633,0.2858943027340767,7.799233348472934e-05
3263,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
3270,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3288,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3292,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
3294,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
3296,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
3301,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
3432,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
3502,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
3547,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
3652,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3692,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3826,0.00026712969146520634,1.9137042198636173e-05,0.003924149959434589,0.28822759470280257,7.933779303837023e-05
3827,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3834,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3863,0.0004006945371978095,1.9149607899639466e-05,0.007464404251737228,0.3072598186071326,0.00011141014299244568
3864,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3894,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
3985,0.0004006945371978095,0.0,0.008634452163283348,0.3145666148481156,0.00010456307752238766
4048,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4106,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4145,0.00026712969146520634,0.0,0.004939764684116714,0.2922098196862072,7.868936646962563e-05
4179,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4380,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4406,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4431,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4525,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4526,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4554,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4571,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4617,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4670,0.00026712969146520634,0.0,0.0061014550667590995,0.30448574565862785,7.976241798350326e-05
4821,0.00026712969146520634,0.00016165512665579655,0.011253900090013506,0.31526865420245914,8.339407850109262e-05
4104,0.0010685187658608254,0.0004880704526897754,0.010878988646862629,0.3155077960387695,0.0002643956002155453
4105,0.00026712969146520634,2.7119014966958393e-05,0.006357641977222796,0.31402566898750106,7.595272692799797e-05
4123,0.0005342593829304127,0.0003354636070236805,0.014322108757762325,0.32515417354295145,0.00014530817419059177
4189,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
4208,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
4253,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4377,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
4413,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4421,0.00026712969146520634,0.0,0.004939764684116714,0.2922098196862072,7.868936646962563e-05
4453,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
4486,0.0004006945371978095,0.00021143969425119552,0.014580507795892813,0.3320030153873442,0.00011316153136901709
4599,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
4609,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
4662,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4672,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
4698,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4792,0.0004006945371978095,0.0002655994790117319,0.0129591595727842,0.3246466048044402,0.00011366044918164933
4822,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4846,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
4867,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5169,0.00026712969146520634,0.0,0.004597809260904633,0.2858943027340767,7.799233348472934e-05
5248,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5252,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5282,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5285,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5290,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5307,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5451,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4847,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4851,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
4854,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4902,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
4909,0.00026712969146520634,0.00016165512665579655,0.011253900090013506,0.31526865420245914,8.339407850109262e-05
4948,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4954,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
4968,0.00026712969146520634,0.0,0.0061014550667590995,0.30448574565862785,7.976241798350326e-05
5025,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5027,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5060,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5112,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5138,0.0005342593829304127,0.0002655994790117319,0.013774995742706455,0.3251259336459962,0.00014336812965706758
5176,0.00026712969146520634,1.8432819756822427e-05,0.00446118346818688,0.3103419689119171,7.691115886729895e-05
5186,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5189,0.00026712969146520634,0.00016165512665579655,0.011253900090013506,0.31526865420245914,8.339407850109262e-05
5211,0.0004006945371978095,0.0002946491566231235,0.013649126564481117,0.3299836925382344,0.00011457484780677023
5231,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5236,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5237,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5239,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5249,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5270,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5271,0.00026712969146520634,5.704818155517032e-05,0.0036825713146302684,0.2858943027340767,8.18821042639692e-05
5281,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5288,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5294,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5313,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5332,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5462,0.0005342593829304127,0.00016379796614419867,0.00509922527902231,0.2954150883838384,0.00014163351185453692
5488,0.0010685187658608254,0.001171498039525073,0.0147358040505284,0.3340173990631274,0.00027028383167892686
5531,0.0012020836115934285,0.0003186496013110875,0.017094510058248517,0.3439452407203234,0.00028046985191563926
5573,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5600,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5602,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5653,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5705,0.00026712969146520634,0.0,0.004597809260904633,0.2858943027340767,7.799233348472934e-05
5801,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5872,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5893,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5897,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5898,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
6047,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
6279,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5647,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5651,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5662,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5664,0.0005342593829304127,2.2992932603325555e-05,0.006848506978363265,0.32178622082778185,0.0001463443648132278
5704,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5783,0.00026712969146520634,0.00022616423765527965,0.003843340714651833,0.29526363528808613,8.732088742956614e-05
5831,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5844,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5850,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5875,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5880,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5886,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5895,0.00026712969146520634,0.00016165512665579655,0.011253900090013506,0.31526865420245914,8.339407850109262e-05
5896,0.0004006945371978095,0.0002655994790117319,0.0129591595727842,0.3246466048044402,0.00011366044918164933
5928,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5936,0.001602778148791238,0.0007183743568267588,0.017922730628322985,0.33459957096889525,0.00037409612758034004
5949,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5961,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
5970,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
5979,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
6004,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
6019,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
6041,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
6050,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
6065,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
6128,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
6135,0.00026712969146520634,0.00016165512665579655,0.011253900090013506,0.31526865420245914,8.339407850109262e-05
6186,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
6243,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
6261,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
6277,0.0004006945371978095,0.0,0.00592907284048151,0.29130028791533735,9.817921194614325e-05
6287,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
6288,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
6393,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
6420,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
6421,0.00013356484573260317,0.0,0.0032345052013460205,0.2835770017422922,4.8422995789068924e-05
